store_code,store_name
710014,苏州姑苏区四季商业广场店
700079,武汉江汉区福星城店
730109,北京市丰台区康馨家园店
730005,北京朝阳区蓝堡国际公寓店
710139,苏州张家港市沙洲西路店
720252,上海虹口区赤峰路店
0827,汕头市澄海区益冠园店
740038,南昌市西湖区莱茵半岛店
803013,合肥市庐阳区中铁国际城桂园店
0404,停用000
720194,上海奉贤区解放西路店
770204,扬州市邗江区得祥园店
3074,琼海市元亨街店
770058,南京市江宁区托乐嘉花园店
0047,深圳宝安区景龙新村店
770136,南京市浦口区香溢紫郡店
720133,上海浦东新区五莲路店
700258,鄂州市鄂城区东江国际店
700202,武汉市江夏区保利五月花店
310001,明门(中国)幼童用品有限公司
831035,太原万柏林区南屯苑店
821032,昆明市五华区天骄北麓店
5067,成都双流县南湖国际社区店
0636,东莞市凤岗镇名流印象店
0495,深圳市南山区锦绣花园店
881913,北京市丰台区果多美西马场店
790003,重庆市渝北区金科小城故事店
3019,海口秀英区蓝海佳园店
740024,南昌西湖区南浦路店
1307,肇庆端州区嘉湖新都市店
870006,西安市曲江新区龙湖紫都城店
3005,海口美兰区海甸三东路店
3102,海南琼市人民路店
831038,太原杏花岭区富安北路店
720012,上海松江区三湘财富广场店
881022,北京市丰台区果多美丰管路店
0083,深圳龙岗区翠枫豪园店
831029,太原小店区星河湾店
0477,深圳市南山区汇景豪苑店
720146,上海浦东新区浦东商场店
770171,南京市江宁区文鼎雅苑店
205001,潮州市湘桥区粤海花园店
881805,北京市昌平区果多美天通苑西二区店
770229,南京市江宁区龙眠大道义乌店
790078,重庆市渝北区华宇北城雅郡店 
1622,广州市天河区体育西路店
710134,苏州吴中区四季晶华店
0189,深圳南山区育德佳园店
730090,北京市朝阳区润枫水尚店
700173,武汉市硚口区融侨锦江店
831019,太原迎泽区万科紫台店
0291,深圳龙岗区德福花园店
3105,三亚市吉阳区山水天域店
730077,北京市朝阳区明天第一城店
1550,珠海市香洲区昌平路店
700040,武汉洪山区保利心语店
0317,深圳龙岗区紫薇花园店
1495,佛山市顺德区碧桂花城2店
0136,深圳宝安区世纪春城店
730104,北京市大兴区保利春天店
0466,深圳市龙华区星河盛世店
1458,广州市天河区华景新城4店
1107,广州番禺区洛涛居店
0460,深圳市福田区玮鹏花园店
710120,无锡梁溪区新惠家园店
1254,江门蓬江区江华一路店
790034,重庆市南岸区鑫茂E时代店
790071,重庆市渝北区融创金贸时代店
1564,珠海市斗门区江湾二路店
720156,上海浦东新区年家浜路店
0814,汕头市龙湖区汇翠时代花园店
0592,东莞凤岗镇雁田怡安路店
3052,三亚市天涯区外贸路店
720315,上海杨浦区政通路店
3067,三亚市吉阳区海螺店
700286,武汉市武昌区长江紫都店
0336,深圳市阳光天健城店
750007,郑州金水区天裕小区店
770031,南京浦口区明发滨江新城店
1372,佛山南海区凰樵圣堡店
750057,郑州市金水区丰乐生活广场店
770141,南京市江宁区汇景新苑店
0193,深圳福田区福华路店
1534,广州市增城区新塘东景华庭
1304,广州海珠区可逸豪苑店
6081,泉州市丰泽区田安店
831046,太原市万柏林区西线街万科店
790102,重庆市南岸区东海长洲2店
0825,汕头市潮南区嘉盛豪庭店
1575,佛山市南海区万科广场店
700214,武汉市汉阳区观澜国际店
3025,海口龙华区义龙西路店
881907,北京市昌平区果多美天通苑东三区店
750113,郑州市郑东新区阿卡迪亚店
0064,深圳龙岗区康桥花园店
0600,东莞市凤岗镇中央豪庭店
720180,上海闵行区古美路2店
1530,佛山市南海区怡翠世嘉店
3084,三亚市吉阳区丹州小区2店
0491,深圳市罗湖区置地广场店
6060,泉州市石狮市振兴路店
700279,武汉市汉阳区招商公园
0324,深圳市宝安区官田花园店
700250,武汉市江岸区江汉二路店
710092,苏州工业园区时代上城店
881005,北京市东城区果多美崇文门店
700268,武汉市东湖高新区锦绣龙城2店
851010,南宁市青秀区信地半云居店
0238,深圳宝安区海湾明珠花园店
803008,合肥市庐阳区君尚金谷园店
760105,绍兴市越城区镜湖路店
0352,深圳市南山区侨城豪苑店
881912,北京市朝阳区果多美保利嘉园店
790112,重庆市沙坪坝区西城丽景店
790083,重庆市江北区南桥丽景店 
0218,深圳南山区浪琴屿花园店
730098,北京丰台区珠江骏景店
811010,青岛市市南区宁夏路广电大厦店
1590,广州市番禺区保利大都会店
0659,东莞市厚街镇万达广场店
5003,成都武侯区芳草店
0267,深圳宝安区富源花园店
710051,无锡滨湖区阳光城市花园店
860010,福州市仓山区中庚城店
3046,海口美兰区海甸岛五西路2店
700076,武汉江汉区鑫城国际店
0184,深圳罗湖区红桂路店
760039,杭州市下城区万家星城店
760018,杭州下城区长庆街店
1096,广州越秀区纸行路店
790064,重庆市沙坪坝区华宇广场店
0489,深圳市龙华区和平里店
803071,合肥市政务区郁金苑店
5129,成都市郫都区西郡英华店
0044,深圳福田区新洲一街店
1493,珠海市香洲区银石雅园店
750023,郑州市二七区龙跃花园店
720037,上海宝山区聚丰园路店
0804,汕头市龙湖区潮华雅居店
790016,重庆市江北区珠江太阳城店
750112,郑州市郑东新区海马公园店
740087,九江市浔阳区福泽园店
4007,金华婺城区双馨路店
720228,上海普陀区宜川路店
710123,苏州吴中区鸣市路店
1327,珠海香洲区澳园店
0396,深圳市合正丹郡店
6041,泉州丰泽区盛世天骄店
1630,广州市黄埔区敏捷广场店
0364,深圳市宝安区金成时代店
0254,深圳福田区皇岗村店
730125,北京市朝阳区枣营北里店
1338,广州番禺区捷进中路店
0486,深圳市宝安区金域豪庭店
750100,洛阳市涧西区世纪华阳店
770054,南京浦口区威尼斯水城五街区店
6058,漳州市芗城区九龙城店
700122,武汉洪山区山泉居店
700248,黄石市黄石港区花湖广场店 
cs005,测试05店
710162,南通崇川区中南世纪城店
780062,宁波市鄞州区阳光丽园店
1337,广州荔湾区泮塘路店
720088,上海静安区武定西路店
1073,广州天河区棠石路店
730116,北京市通州区果园地铁站店
720171,上海虹口区中虹花园店
5048,成都双流县宏达世纪锦城店
720128,上海普陀区岚皋路店
1344,中山坦洲镇中澳世纪城店
1049,广州海珠区海联路店
780043,宁波市北仑区黄金海岸店
0153,深圳龙岗区龙城国际店
0501,东莞东城区都市广场店
710104,苏州工业园区曼哈顿广场店
780008,宁波江北区天水广场店
1063,广州增城凤馨苑店
790119,重庆市南岸区珊瑚路店
720225,上海浦东新区临沂路2店 
770143,南京市六合区荣盛茉莉苑店
760067,杭州市江干区多蓝水岸店
740054,南昌市新建区新建大道店
803016,合肥市蜀山区华府骏苑菜场店
881063,河北省三河市果多美燕郊天洋城店
710056,无锡北塘区梨花家园店
760056,杭州市上城区建国中路店
1370,广州荔湾区周门街店
750135,郑州市二七区锦绣山河店
0823,汕头市潮阳区南中路店
700095,武汉汉阳区琴台墨园店
5118,成都市高新区龙湖九里晴川店
730021,北京丰台区三环新城店
1360,广州天河区粤垦路2店
803067,合肥市经开区滨湖前城店
0207,深圳福田区城中雅苑店
720048,上海松江区南期昌路店
1111,广州荔湾区芳和花园店
5083,成都市双流县南阳盛世店
841010,徐州泉山区锦绣湖畔店
881073,北京市丰台区果多美育芳园店
700087,武汉江汉区万景国际店
0802,汕头市金平区金禧花园店
6066,漳州市芗城区悦华园店
760006,杭州余杭区星火南路店
720189,上海松江区荣乐中路店
4028,义乌贝村路店
6079,厦门市同安区水岸华庭店
5004,成都成华区红枫岭店
881069,北京西城区果多美闹市口店
0228,深圳罗湖区红桂路2店
0395,深圳市龙岗区保利上城店
1095,广州天河区员村二横路店
1566,广州市番禺区奥林匹克花园店
770153,南京市鼓楼区幕府家园店
4062,义乌市青口店
3091,三亚市阳吉区月川中路店
790081,重庆市沙坪坝区富洲新城2店
0134,深圳南山区白石中路店
760035,杭州市富阳区桂花路店
5031,成都武侯区双楠路店
203004,揭阳市榕城区沟口新村店
740103,抚州市赣东大道店
770106,南京市秦淮区三元巷店
740086,南昌市新建区红谷新城店
780025,宁波海曙区联丰路店
201001,河源市大同路1店
5110,成都市武侯区鹭岛国际店
730093,北京市朝阳区世纪东方嘉园店
740098,南昌市新建区欧尚广场店
1187,佛山南海区丽雅苑店
1241,广州增城区中坚豪庭店
0272,深圳福田区东海花园店
0590,东莞常平镇国盈广场店
0343,深圳市福田区新闻路3店
720142,上海浦东新区灵岩南路店
803091,芜湖市镜湖区融汇锦江店
0182,深圳罗湖区黄贝岭店
770056,南京浦口区浦泰和天下店
700102,武汉青山区铂金华府店
1201,广州白云区景泰直街店
740064,南昌市莲塘府前西路店
770037,南京江宁区恒大绿洲店
0528,东莞东城区大井头路店
0186,深圳福田区渔农村店
700171,武汉市东西湖区奥林匹克花园店
0728,惠州市惠阳区旺东国际广场店
851007,南宁市隆源国际花园店
6027,厦门湖里区彩虹花园店
720067,上海闵行区上海春城店
881079,北京市密云区密云南大街
1501,江门市新会区东庆南路店
760014,杭州拱墅区塘萍路店
1609,佛山市顺德区天玑国际店
1631,江门市蓬江区滨港御城店
1612,&#8197;珠海市金湾区机场A区店
1329,佛山南海区罗村花苑店
790142,重庆市渝北区鲁能星城5店
0488,深圳市盐田区马庙街店
0507,东莞南城区鸿福路店
700247,武汉市江汉区东方万豪店 
700089,武汉硚口区中御公馆店
1196,广州越秀区明月二路店
700039,武汉江岸区航天双城2店
770087,南京市雨花台恒仁翠竹园店
770024,南京建邺区万达西地店
0557,东莞虎门镇银龙南路店
881033,北京市朝阳区果多美左家庄店
790068,重庆市沙坪坝区电力小区店
1128,广州白云区保利西子湾店
3037,海口龙华区置地花园店
720219,上海普陀区陕西北路店
0603,东莞市塘厦镇隆福花园2店
3014,海口美兰区三东路2店
720186,上海嘉定区丰庄路店
0266,深圳南山区世纪广场店
201003,河源源城区旺福小区店
811015,青岛市市北区威海路步行街二期店
0618,东莞市南城区世纪城2店
5029,成都武侯区芳草2店
710026,苏州昆山市樾阁南路店
750104,郑州市中原区帝湖花园2店
710073,无锡锡山区蔚蓝都市店
0179,深圳福田区福彩店
4030,义乌市稠关街店
0475,深圳市罗湖区淘金山店
750108,郑州市高新区荣邦城店
1641,广州市南沙区碧桂园天玺湾店
0702,惠州惠城区东湖中路店
5087,成都市锦江区望江橡树林店
803031,合肥市瑶海区汽车站店
710054,无锡崇安区广和路店
710015,苏州吴中区水香街店
831003,太原市杏花岭区万达天玺店
1506,广州市天河区东莞庄路店
1055,广州黄埔区金碧世纪花园店
1156,广州荔湾区宝盛新家园店
0326,深圳市龙华新区招商澜园店
700251,武汉市汉阳区龙阳熙苑店 
710151,南通开发区上海东路店
710089,苏州昆山市白塘路店
720242,上海嘉定区安亭阜康西路店
770108,南京市秦淮区常府街店
3086,海口市美兰区滨江新苑店
881007,北京市丰台区果多美右安门店
790040,重庆市渝北区温馨家园店
841025,徐州泉山区苏商御景湾店
740100,南昌市青云谱区蓝天郡店
720004,上海闵行区世纪苑店
720122,上海普陀区兰溪路2店
770035,南京秦淮区瑞金路店
700075,武汉江汉区新华家园店
0325,深圳市南山区水木丹华店
0391,深圳市宝安区勤诚达花园店
750012,郑州郑东新区东方国际广场店
0465,深圳市南山区工业九路店
0629,东莞市谢岗镇泰旺路店
700159,武汉市汉阳区人信汇店
750058,郑州市金水区天府小区店
0725,惠州市惠城区南山诗意店
831011,太原市小店区恒大绿洲南门店
720214,上海徐汇区冠生园路店
1324,中山石岐区莲塘路店
803026,合肥市蜀山区华府骏苑店
770118,南京市浦口区威尼斯第十五街区店
770059,南京市江宁区潭桥科宁路店
770050,南京建邺区话园小区店
740030,南昌南昌县向阳路店
1249,中山东区远洋城店
1345,珠海香洲区锦绣柠溪店
720038,上海普陀区白玉路店
1549,中山市南区恒大绿洲店
710011,苏州姑苏区南环新村店
760063,杭州市江干区德信早城店
700067,武汉洪山区领秀城店
201004,河源市新区碧水湾店
720081,上海松江区三湘财富广场2店
3103,海南琼市兴海中路店
841009,徐州铜山区文泰康城店
780067,宁波市江东区太古城店
740082,南昌市红谷滩新区红谷现代城店
0234,深圳南山区学府中路2店
790051,重庆市九龙坡区华美时代城店
790024,重庆市九龙坡区保利花半里店
0545,东莞厚街镇康乐南路店
0233,深圳罗湖区红宝路2店(停)
0394,深圳市罗湖区绿茵庭苑店
760065,杭州市西湖区莲花广场店
0173,深圳福田区碧馨花园店
720109,上海长宁区黄金城道店
0424,深圳市龙岗区融湖中心城店
0535,东莞南城区新江南雅筑店
0300,深圳南山区华侨城店
881009,北京市朝阳区果多美朝阳路店
720077,上海闵行区报春路2店
6034,泉州丰泽区明鑫花苑店
1202,广州海珠区愉景南苑店
720155,上海黄浦区黄家阙路店
1427,广州番禺区东海花园店
770064,南京市六合区福基旭东新城店
770167,南京市浦口区香溢紫郡永强路店
0140,深圳南山区公园南路店
750130,驻马店市驿城区爱克首府店
770182,马鞍山市花山区东方明珠店
770203,南京市浦口区威尼斯第三街区店
720106,上海宝山区保利叶上海店
851013,南宁市西乡塘区万汇华府店
1457,佛山市顺德区碧桂园豪庭店
770016,南京秦淮区梅花山庄店
700003,武汉武昌区宝安璞园店
310016,张阿香(深圳)
0416,深圳市福田区梅山苑店
6067,泉州市石狮市石泉路店
1431,佛山禅城区星海岸花园店
740062,南昌市青山湖区金域名都店
700282,武汉市东湖新技术开发区蓝光时代店
1295,江门新会区东庆路店
0093,深圳龙岗区丽湖花园店
0141,深圳南山区白石中路2店
szdkh,深圳大客户(水果)
841004,徐州云龙区世茂东都店
0631,东莞市南城区天安数码城店
760117,绍兴市诸暨上海城店
750134,洛阳市洛龙区红太阳花园店
803089,合肥市包河区滨湖假日翰林园店
3094,三亚市天涯区农垦人民医院店
790017,重庆市南岸区翡翠明珠店
5139,成都市武侯区新希望路店
1625,广州市番禺区锦绣香江店
831023,太原万柏林区奥林匹克店
700029,武汉硚口区融侨锦城2店
720173,上海宝山区金地艺境城店
790082,重庆市渝北区莺歌小区店 
5099,成都市郫都区华润橡树湾店
700146,武汉硚口区保利香槟国际店
870013,西安市浐灞生态区华远海蓝城店
1078,佛山禅城区体育路店
730053,北京朝阳区金蝉南里店 
740075,上饶市信州区五三路店
0332,深圳市龙岗区嘉御豪园店
700195,武汉市江夏区威斯顿广场店
790006,重庆市江北区东原D7区店
760011,杭州余杭区临平桂花城店
750028,郑州市郑东新区鑫苑世纪东城店
790131,重庆市江北区金科十年城2店
720190,上海闸北区芷江西路店
310012,唐思(深圳)
5046,成都青羊区光华逸家店
790032,重庆市九龙坡区直港大道店
770025,南京建邺区万达华府店
730049,北京大兴区时代龙河大道店
730024,北京丰台区金润家园店
0194,深圳南山区花园城店
700081,武汉江岸区西马路店
1032,广州天河区美林海岸店
1504,佛山市三水区半江花园店
720024,上海宝山区四季花城店
6077,厦门市海沧区万科城店
1247,广州番禺区汇景大道店
1603,湛江市霞山区城市美林店
780021,宁波鄞州区印象城店
803045,合肥市蜀山区融侨天骏店
6008,厦门湖里区万达店
803022,合肥市庐阳区中铁国际城品园店
1558,中山市坦洲镇水木清晖园店
0485,深圳市龙岗区世纪名园店
1245,佛山南海区湖景湾店
4033,金华婺城区骆家塘店
760062,杭州市拱墅区锦昌文华苑店
1440,广州越秀区司马街店
730085,北京市丰台区草桥欣园店
0653,东莞市凤岗镇恒大绿洲店
803087,合肥市经开区绿城玫瑰园店
760050,杭州市下城区三塘沁园店
1100,广州天河区员村二横路2店
0252,深圳宝安区丽景城店
6007,厦门湖里区翔鹭花城店
0397,深圳市宝安区芳晖园店
1280,广州荔湾区龙津中路店
0577,东莞大岭山镇金地格林上院店
6011,厦门湖里区大唐世家店
740105,南昌市青云谱区洪都公园店
740116,上饶市公园道1号店
0417,深圳市龙岗区茗萃园店
0574,东莞常平镇天鹅湖花园2店
1061,广州增城凤凰城广场店
0101,深圳福田区新洲北村店
3035,海口琼山区天上人间店
710059,无锡滨湖区万科魅力城店
1226,广州花都区大华一路2店
720258,上海嘉定区温宿路店
6054,厦门市思明区建发花园店
1216,广州天河区海明路店
1076,广州白云区岭南新世界2店
1499,中山市坦洲镇锦绣阳光花园店
3041,海口美兰区海甸岛五东路店
0216,深圳南山区常丰花园店
780024,宁波鄞州区石碶店
0003,深圳福田区梅华路店
710034,苏州吴中区碧波花园店
5135,成都市温江区珠江御景湾店
760044,杭州市拱墅区文岚街店
1377,广州花都区锦东花园店
0286,深圳龙华新区潜龙鑫茂店
750089,郑州市金水区安泰文苑店
1410,广州番禺区雅居乐剑桥郡店
1248,中山火炬开发区叠翠园店
770176,南京市浦口区香榭美颂店
0295,鲜果吧客深圳龙岗区东大街店
5050,成都武侯区中华名园店
5022,成都金牛区银沙路店
780004,宁波海曙区青林湾店
0231,深圳福田区金地花园2店
730144,天津市南开区大悦城店
700294,武汉市硚口区左岸美邻店
0092,深圳福田区沙嘴2店(停)
730076,北京市朝阳区金隅泰和园店
0353,深圳市罗湖区今日家园店
730028,北京丰台区星河苑店
740068,九江市武宁县东门市场店
201005,河源市新区丁香居店
700271,武汉市洪山区街道口店 
0467,深圳市宝安区名豪丽城店
0346,深圳市南山区学苑大道店
780047,宁波市北仑区镇大路店
1237,佛山顺德区威斯登堡店
720093,上海松江区九亭大街1店
1407,肇庆高要区丽景花园店
730047,北京丰台区大成路店
0249,深圳南山区南景苑店
870012,西安市雁塔区世家星城店
0229,深圳罗湖区太白居店
1054,广州白云区汇侨新城店
201006,河源市城区新风路店
780026,宁波江北区北岸琴森店
0090,深圳福田区丽阳天下店
790148,重庆市渝北区万科城店
700249,信阳市浉河区金杯花园店
740085,南昌市红谷滩新区莱蒙都会店
0120,深圳福田区福田保税区店
1638,珠海市香洲区奥园广场店
803028,合肥市瑶海区临泉花苑店
700209,武汉市洪山区鸿岭花园店
841026,徐州云龙区莲花小区店
770170,南京市江宁区麒麟紫荆城店
cs001,测试01店
1086,广州海珠区罗马家园店
1175,广州海珠区赤岗路2店
730124,北京市朝阳区东湖渠地铁站店
710118,苏州吴江区中山北路店
5049,成都青羊区时光俊园店
720197,上海徐汇区百色路店
203006,揭阳市榕城区星河城店
811013,青岛市市北区晓港名城五期店
750018,郑州郑东新区卢浮公馆店
780020,宁波江北区奥林80店
1091,广州越秀区应元路店
760118,杭州市滨江区春晓路店
770062,镇江市京口区东景花园店
790145,重庆市渝北区天湖美镇店
3071,海口市龙华区恒大海口文化城店
0077,深圳福田区百花三路店
803058,合肥市瑶海区保利东郡仪园店
1606,佛山市顺德区佛山新城店
700206,武汉市江岸区兰陵路店
0656,东莞市寮步镇新天地华庭店
1298,广州白云区荷塘月色店
6044,厦门思明区国贸新城店
790109,重庆市九龙坡区杨家坪店
3062,海口市龙华区亚豪苑2店
0749,惠州市惠城区中信凯旋城店
700205,武汉市东西湖区海林广场店
0381,深圳市南山区万科云城店
310018,陈宏(深圳)
700002,武汉武昌区徐东国际店
803014,合肥市瑶海区恒大中央广场店
790060,重庆市华宇江南枫庭店
5111,成都市青羊区金福路店
720028,上海闵行区新时代花园店
750069,郑州市管城区未来城店 
700243,信阳市浉河区沃尔玛店
0297,深圳龙岗区东大街3店
1646,恩平市锦江国际店
0805,汕头市龙湖区金润花园店
700030,武汉汉阳区桥机嘉园店
0440,深圳市南山区缤纷年华2店
803053,合肥市蜀山区新华学府春天店
1539,珠海市香洲区金地伊顿山店
750070,郑州市郑东新区福泽门店
720036,上海浦东新区美林小城店
1057,广州天河区德雅舍花园店
5043,成都锦江区鑫苑名家店
3063,海口市美兰区海甸岛和平大道路店
cs004,测试04店
4027,义乌城店路店
4082,义乌市青岩刘店
803038,合肥市庐阳区都市清华店
700015,武汉青山区江南春城店
0412,深圳市宝安区石岩公学店
1099,佛山南海区桂城名苑店
881076,北京市东城区果多美北新桥店
0579,东莞市大朗镇碧桂园店
851011,南宁市青秀区保利童心缘店
0209,深圳罗湖区清平路店
750029,郑州市金水区英协花园店
700169,武汉市江汉区武广店
720284,上海宝山区高杨佳苑店
0299,深圳龙岗区黄金富苑店
720210,上海杨浦区抚顺路店
0414,深圳市宝安区坪洲新村店
0046,深圳龙岗区百合山庄店
0415,深圳市龙岗区黄金豪庭店
803090,合肥市滨湖区书香门第店
860004,福州市鼓楼区温泉东汤店
0565,东莞东城区堑头路店
0135,深圳龙岗区万科城2店
750118,郑州市二七区京莎广场店
4080,金华市金东区东关店
851036,南宁市青秀区万科城店
0021,深圳龙岗区茂盛路店
0149,深圳宝安区梅陇镇2店
4064,义乌市福田二区店
6078,厦门市海沧区海富路店
881013,北京市昌平区果多美回龙观店
740021,南昌青云谱区玉河明珠店
4052,义乌五爱店
710074,苏州昆山市萧林路店
700034,武汉江汉区万科金色家园店
730140,北京市朝阳区周庄嘉园店
730052,北京大兴区清欣园店
1567,广州市海珠区东银广场店
730055,北京市朝阳区百环家园店
1016,广州天河区盈彩美居店
1647,广州市南沙区优山悦海店
720261,上海浦东新区秀沿路店
700139,武汉东湖高新区万科城花璟苑店
700149,武汉洪山区惠明路店
750017,郑州金水区蓝堡湾店
881081,北京市朝阳区果多美九龙花园店
1599,广州市越秀区建设五马路店
0187,深圳福田区赤尾村店
700001,武汉武昌区汉融侨华府店
3056,三亚市天涯区文明路店
6038,泉州丰泽区晶都国际店
1003,广州荔湾区富力广场店
1542,广州市天河区五山花园2店
750006,郑州金水区大观国际店
750009,郑州郑东新区绿地老街店
750024,郑州市郑东新区中央特区店
1149,广州番禺区德兴路2店
700055,武汉江汉区江汉北路店
1302,广州增城区凤馨苑2店
700123,武汉硚口区广电江湾新城店
730135,北京市海淀区碧水云天店
780029,宁波江东区华光城店
0219,深圳龙岗区罗马公园店
720032,上海宝山区中环一号店
740042,南昌市西湖区井冈山大道店
851016,南宁市青秀区保利21世家店
730058,北京丰台区阳光花园店
mdcs2,门店测试2
700078,武汉武昌区首义路店
0608,东莞市南城区恒大雅苑店
5062,成都高新区保利心语店
0494,深圳市龙华区深圳北站店
750008,郑州管城区卢刑庄花苑店
881021,北京市朝阳区果多美甜水园店
0383,停用
831040,太原迎泽区青年路湖滨店
0567,东莞长安镇新安二路店
0747,惠州市惠城区方直君御店
0340,深圳市龙岗区天颂雅苑店
770036,南京浦口区金城丽景店
0657,东莞市寮步镇万润广场店
700094,武汉汉阳区鹦鹉花园店
5094,成都市武侯区双楠花园店
700208,武汉市黄陂区美景天城店
710025,苏州昆山市新城域花园店
0665,东莞市高埗镇新世纪颐龙湾店
750106,洛阳市西工区体育场路店
0612,东莞市松山湖长城世家店
720161,上海浦东新区高宝路店
770137,镇江市京口区南门大街店
720188,上海闵行区石屏路店
6086,厦门市翔安区宝嘉誉园店
0422,深圳市宝安区棕榈堡花园店
0426,深圳市福田区新洲村店
0546,东莞厚街镇厚街广场店
0131,深圳宝安区碧海富通店
760033,杭州市拱墅区湖墅南路店
770221,南京市建邺区虹苑新寓店
1484,中山市黄圃镇新明中路店
5143,成都市青羊区万科金色领域店
700105,武汉青山区钢洲花园店
811034,青岛市李沧区中南世纪城店
790122,重庆市渝北区鲁能星城3店
1320,中山沙溪镇星宝明珠店
0138,深圳福田区燕南路店
1267,中山石岐区海岸家园店
1503,肇庆市端州区月圆花园店
0652,东莞市松山湖翠珑湾店
750021,郑州管城区美景鸿城店
750033,郑州市中原区保利百合店
770013,南京高淳区高淳怡城店
790121,重庆市渝北区龙湖西苑店
1028,广州天河区中骏景花园店
1354,佛山顺德区金翠峰1号花园店
700023,武汉江岸区百步华庭店
0161,深圳龙岗区满庭芳店
710090,无锡滨湖区长江北路店
3080,海口市美兰区美祥路店
790100,重庆市沙坪坝区上岛郦舍店
0009,深圳福田区中康路店
750133,洛阳市洛龙区奥体花城店
0701,惠州惠城区碧水湾店
790018,重庆市九龙坡区保利爱尚里店
1240,中山石岐区恒基花园店
6032,厦门思明区富城花园店
1148,广州白云区远景路2店
6023,厦门思明区鹭江新城店
720135,上海闵行区兰坪路店
0511,东莞东城区东泰花园1店
803062,合肥市庐阳区文一名门湖畔店
k20211,加盟发布会
831018,太原晋源区兰亭御湖城店
720061,上海浦东新区金桥新城店
720262,上海普陀区东新路店
780027,宁波江东区锦苑小区店
